id,lat,long,DataZone,acc_employment,acc_gp,acc_hospitals,acc_school,acc_supermarket,acc_urbancentre
6152,56.49364557,-2.93845884,S01007792,4.349789283564117,9.090909090909092,0,42.857142857142854,0,54.09836065573771
6153,56.49274731,-2.93843666,S01007792,4.349789283564117,9.090909090909092,0,42.857142857142854,0,54.09836065573771
6154,56.49184906,-2.93841449,S01007792,4.349789283564117,9.090909090909092,0,42.857142857142854,0,54.09836065573771
6214,56.49365784,-2.93683494,S01007792,4.349789283564117,9.090909090909092,0,42.857142857142854,0,54.09836065573771
6215,56.49275958,-2.9368128,S01007792,4.349789283564117,9.090909090909092,0,42.857142857142854,0,54.09836065573771
5910,56.48820673,-2.94482042,S01007793,6.291390728476822,9.090909090909092,0,71.42857142857143,0,52.459016393442624
5911,56.48730847,-2.94479808,S01007793,6.291390728476822,9.090909090909092,0,71.42857142857143,0,52.459016393442624
5912,56.48641021,-2.94477575,S01007793,6.291390728476822,9.090909090909092,0,71.42857142857143,0,52.459016393442624
5969,56.49091387,-2.94326364,S01007793,6.291390728476822,9.090909090909092,0,71.42857142857143,0,52.459016393442624
5972,56.48821908,-2.94319675,S01007793,6.291390728476822,9.090909090909092,0,71.42857142857143,0,52.459016393442624
5973,56.48732082,-2.94317446,S01007793,6.291390728476822,9.090909090909092,0,71.42857142857143,0,52.459016393442624
5974,56.48642256,-2.94315217,S01007793,6.291390728476822,9.090909090909092,0,71.42857142857143,0,52.459016393442624
6032,56.49002794,-2.9416176,S01007793,6.291390728476822,9.090909090909092,0,71.42857142857143,0,52.459016393442624
